completion_id;user_id;course_id;completion_date;score;time_to_complete_days
7041;905;738;2023-11-08 03:54:25;93;13
6390;443;153;2023-11-08 04:02:59;64;51
6130;778;351;2023-11-08 17:17:06;86;27
4434;960;201;2023-11-08 18:38:02;86;49
3944;776;717;2023-11-08 23:58:56;87;8
7292;934;17;2023-11-09 04:37:22;55;17
3920;255;578;2023-11-09 04:50:57;64;56
2062;450;160;2023-11-09 11:24:31;70;44
1997;748;234;2023-11-09 13:07:52;58;19
5820;44;673;2023-11-09 13:11:13;86;14
7326;178;686;2023-11-09 16:15:53;70;5
7000;756;754;2023-11-09 18:06:53;64;22
6843;914;471;2023-11-09 19:32:40;80;33
1474;544;829;2023-11-09 21:06:23;88;37
2824;92;246;2023-11-09 23:14:41;51;7
2358;516;77;2023-11-10 01:14:51;89;10
5053;909;551;2023-11-10 01:20:09;77;57
7123;129;674;2023-11-10 02:53:16;65;8
2844;741;123;2023-11-10 03:15:27;89;26
2986;726;141;2023-11-10 06:36:48;52;19
6269;240;412;2023-11-10 07:15:33;65;48
6410;636;678;2023-11-10 09:10:41;67;45
858;88;146;2023-11-10 11:27:51;70;49
3000;746;12;2023-11-10 14:36:29;89;7
1536;253;725;2023-11-10 19:19:31;89;27
4542;412;753;2023-11-10 22:36:37;94;18
4882;313;423;2023-11-11 00:03:58;81;14
6496;295;346;2023-11-11 02:06:11;66;39
6904;90;732;2023-11-11 02:51:25;95;23
4087;435;839;2023-11-11 04:45:43;63;30
1855;105;696;2023-11-11 04:55:27;82;35
3883;363;96;2023-11-11 04:57:58;73;21
3181;993;673;2023-11-11 05:58:14;68;39
4279;668;791;2023-11-11 08:05:06;83;16
6865;2;557;2023-11-11 13:00:40;99;22
6406;733;382;2023-11-11 14:28:42;87;11
3122;460;292;2023-11-11 18:09:09;65;44
779;771;550;2023-11-11 18:25:27;52;4
6605;640;527;2023-11-11 19:10:48;50;8
7463;111;131;2023-11-11 19:40:22;65;14
6204;649;240;2023-11-11 19:48:23;58;25
3821;457;361;2023-11-11 20:14:43;60;29
808;437;129;2023-11-11 20:32:56;58;1
2999;897;79;2023-11-11 20:42:43;64;40
172;380;273;2023-11-12 02:46:35;73;21
7323;248;754;2023-11-12 04:38:51;65;27
1308;798;623;2023-11-12 06:48:51;88;2
7624;449;848;2023-11-12 07:00:38;63;20
7802;625;347;2023-11-12 07:27:37;67;22
4294;362;595;2023-11-12 08:34:11;54;59
3824;527;149;2023-11-12 09:33:41;91;38
4438;634;377;2023-11-12 09:36:32;61;56
655;140;495;2023-11-12 10:26:33;61;44
1150;392;332;2023-11-12 14:12:23;58;50
6528;148;819;2023-11-12 18:07:22;78;50
1411;266;718;2023-11-12 19:58:09;82;41
6864;895;620;2023-11-13 00:02:46;67;3
2270;941;282;2023-11-13 00:05:57;72;50
3581;285;171;2023-11-13 01:25:29;68;58
4018;349;420;2023-11-13 04:35:15;96;15
7068;290;363;2023-11-13 07:23:16;81;46
66;329;813;2023-11-13 10:10:23;81;59
519;343;480;2023-11-13 12:24:45;80;13
428;446;340;2023-11-13 12:49:35;75;52
2888;996;381;2023-11-13 18:36:21;82;11
6303;534;611;2023-11-13 19:05:07;75;52
4122;281;546;2023-11-14 01:52:35;79;26
2109;55;275;2023-11-14 05:35:33;54;23
5953;183;277;2023-11-14 05:41:25;67;56
2067;615;355;2023-11-14 05:45:55;57;16
5403;593;867;2023-11-14 06:31:26;82;56
2107;447;683;2023-11-14 07:44:52;68;36
3258;793;408;2023-11-14 07:55:31;79;49
7450;386;322;2023-11-14 08:33:01;67;2
1126;948;829;2023-11-14 11:59:58;88;15
3845;18;590;2023-11-14 13:16:13;97;21
6389;156;51;2023-11-14 13:41:33;76;37
6723;874;324;2023-11-14 13:46:52;54;55
6436;738;845;2023-11-14 17:47:41;50;40
4667;394;286;2023-11-14 18:59:36;83;39
6504;770;88;2023-11-14 19:52:19;90;41
3750;522;134;2023-11-14 19:56:23;85;31
507;967;828;2023-11-14 20:17:07;84;44
1933;181;484;2023-11-15 00:33:12;83;51
6180;928;64;2023-11-15 03:37:05;91;7
1306;73;477;2023-11-15 04:31:56;66;24
4947;628;659;2023-11-15 04:38:50;86;23
6876;385;763;2023-11-15 08:21:24;57;13
7765;625;494;2023-11-15 11:10:09;89;1
7798;701;212;2023-11-15 11:24:02;77;27
5512;705;156;2023-11-15 11:31:45;51;19
6634;978;34;2023-11-15 11:44:10;93;32
1814;977;421;2023-11-15 21:23:24;66;29
2778;459;684;2023-11-15 22:08:38;50;31
6834;690;124;2023-11-15 22:19:29;83;43
1222;101;603;2023-11-15 22:39:32;79;55
7931;635;180;2023-11-16 03:55:28;53;26
1635;677;259;2023-11-16 04:04:35;92;57
7067;767;231;2023-11-16 07:00:56;96;27
179;359;830;2023-11-16 07:08:46;85;44
4026;977;194;2023-11-16 07:15:00;50;48
1830;492;469;2023-11-16 08:34:52;52;13
976;724;826;2023-11-16 10:27:18;99;27
7028;782;727;2023-11-16 13:52:53;87;24
1834;970;680;2023-11-16 19:33:56;51;33
3924;377;779;2023-11-17 00:30:00;91;23
6448;72;104;2023-11-17 02:56:24;96;46
4744;451;152;2023-11-17 04:44:18;74;35
4732;894;495;2023-11-17 07:38:37;70;20
977;704;539;2023-11-17 09:35:25;62;15
501;340;257;2023-11-17 12:56:52;84;6
484;512;124;2023-11-17 13:55:14;82;41
6654;960;350;2023-11-17 15:09:32;75;57
7773;598;677;2023-11-17 15:22:38;96;3
589;29;38;2023-11-17 16:26:00;76;20
4831;758;738;2023-11-17 18:16:31;77;1
5104;305;757;2023-11-17 18:53:46;81;29
7466;239;606;2023-11-17 20:18:20;88;34
2236;887;48;2023-11-17 23:59:01;87;59
2248;930;38;2023-11-18 01:50:02;74;18
4316;723;719;2023-11-18 02:56:15;90;25
1460;811;404;2023-11-18 03:50:13;68;53
4126;883;430;2023-11-18 04:45:29;87;35
5648;637;652;2023-11-18 04:55:30;71;33
1706;122;198;2023-11-18 09:18:30;64;37
3477;298;85;2023-11-18 09:32:27;82;48
1823;324;8;2023-11-18 10:35:49;57;23
1083;254;292;2023-11-18 11:39:44;63;43
7189;896;839;2023-11-18 15:34:03;92;22
1433;502;384;2023-11-18 20:07:59;71;11
4371;316;102;2023-11-18 20:49:36;83;47
2101;193;250;2023-11-18 21:16:53;95;44
2813;82;436;2023-11-18 23:04:03;71;10
5421;365;399;2023-11-19 00:23:54;80;8
6456;184;532;2023-11-19 02:14:27;98;2
6891;720;497;2023-11-19 02:47:52;50;46
1284;888;83;2023-11-19 07:18:17;96;8
1008;338;90;2023-11-19 07:20:38;78;1
2929;231;452;2023-11-19 07:47:01;75;33
2993;415;29;2023-11-19 14:36:46;71;3
2080;819;647;2023-11-19 16:23:29;68;7
4580;459;8;2023-11-19 16:51:25;80;43
2666;209;862;2023-11-19 23:19:45;57;29
7076;51;595;2023-11-20 01:26:11;79;29
1849;253;34;2023-11-20 02:01:07;97;36
5399;201;464;2023-11-20 03:38:04;84;29
1101;746;693;2023-11-20 06:06:57;99;58
7504;616;431;2023-11-20 10:48:50;51;27
3491;546;761;2023-11-20 19:45:24;61;46
3753;74;160;2023-11-20 20:43:20;55;11
6009;434;656;2023-11-20 21:01:16;70;5
7051;51;150;2023-11-21 09:01:49;78;47
764;243;742;2023-11-21 09:39:52;61;54
6162;600;367;2023-11-21 11:01:19;55;14
6855;975;626;2023-11-21 13:21:37;90;7
7181;317;462;2023-11-21 14:36:19;75;35
6668;95;146;2023-11-21 17:27:43;64;26
4129;653;404;2023-11-21 18:22:57;51;45
6991;384;389;2023-11-21 18:36:24;67;3
5265;949;158;2023-11-21 19:03:32;70;41
7598;143;451;2023-11-21 19:58:05;66;29
2114;102;174;2023-11-21 22:11:54;72;28
3287;444;330;2023-11-22 00:04:28;97;4
1962;776;333;2023-11-22 02:05:39;59;31
7996;955;765;2023-11-22 03:11:28;73;25
5691;136;840;2023-11-22 03:14:25;81;35
3758;337;550;2023-11-22 03:37:31;62;23
691;430;702;2023-11-22 03:57:35;97;52
6101;662;876;2023-11-22 04:38:02;61;27
5269;832;474;2023-11-22 05:59:22;83;42
160;627;7;2023-11-22 07:41:32;60;54
7849;635;519;2023-11-22 09:40:41;75;25
5617;279;354;2023-11-22 13:12:24;89;24
652;531;407;2023-11-22 14:43:01;97;16
5707;631;95;2023-11-22 17:21:00;74;26
3599;204;776;2023-11-22 22:03:51;61;2
2940;669;264;2023-11-22 22:58:32;75;33
4252;67;809;2023-11-23 05:24:45;73;13
2792;529;198;2023-11-23 07:03:42;94;14
4389;176;549;2023-11-23 08:16:54;60;37
3504;546;213;2023-11-23 09:33:46;93;33
25;235;378;2023-11-23 14:37:04;86;35
4301;615;95;2023-11-23 16:36:56;95;36
895;606;565;2023-11-23 16:55:28;92;9
82;77;195;2023-11-23 18:38:09;73;12
1245;470;329;2023-11-23 18:58:26;76;48
3584;733;641;2023-11-23 20:05:10;51;41
5264;241;488;2023-11-23 20:27:04;86;26
7058;842;514;2023-11-23 21:08:23;65;50
996;537;679;2023-11-23 21:27:49;93;56
3601;443;810;2023-11-23 22:48:21;56;58
7324;283;377;2023-11-23 23:11:23;64;23
282;612;550;2023-11-24 02:13:26;95;32
209;686;711;2023-11-24 04:28:11;84;35
2344;464;518;2023-11-24 06:37:43;88;23
2426;90;306;2023-11-24 10:38:00;71;42
308;343;155;2023-11-24 10:47:56;72;28
1714;237;92;2023-11-24 11:34:34;93;34
7061;853;441;2023-11-24 16:09:20;50;53
1872;953;713;2023-11-24 17:08:52;56;8
1667;901;324;2023-11-24 21:47:48;78;29
5904;996;329;2023-11-24 23:02:23;68;50
1989;785;633;2023-11-25 00:26:21;74;28
6433;390;495;2023-11-25 00:45:40;99;36
360;9;258;2023-11-25 00:58:27;79;45
4094;392;298;2023-11-25 02:05:22;82;45
7446;709;803;2023-11-25 06:20:39;98;30
3810;495;138;2023-11-25 06:55:53;77;26
7992;309;416;2023-11-25 07:00:41;99;14
1276;78;871;2023-11-25 07:37:52;83;2
3731;550;86;2023-11-25 10:28:24;81;47
4529;622;881;2023-11-25 11:28:44;85;38
6493;439;77;2023-11-25 12:02:22;82;52
3373;601;493;2023-11-25 12:09:28;70;51
7222;131;421;2023-11-25 12:34:28;94;25
6768;951;21;2023-11-25 15:25:34;52;6
3239;763;46;2023-11-25 16:45:45;75;30
2920;260;452;2023-11-25 17:21:34;57;33
2463;618;371;2023-11-25 19:06:07;72;50
514;651;145;2023-11-25 21:43:51;87;19
5182;435;535;2023-11-25 22:49:00;55;41
4456;607;826;2023-11-26 00:52:29;60;43
1710;546;64;2023-11-26 02:12:53;57;58
6899;704;241;2023-11-26 05:40:05;83;19
4846;49;464;2023-11-26 10:30:48;58;6
163;997;419;2023-11-26 12:28:07;51;33
7265;583;648;2023-11-26 18:51:23;84;6
6353;405;348;2023-11-26 20:56:13;67;19
3771;659;54;2023-11-26 23:10:30;74;43
4361;62;87;2023-11-27 05:13:24;81;44
3815;636;203;2023-11-27 07:46:16;60;13
6274;179;615;2023-11-27 11:54:54;65;21
3544;190;5;2023-11-27 16:31:49;84;30
5951;200;558;2023-11-27 18:08:22;96;47
4546;910;506;2023-11-27 18:19:31;58;45
5431;506;90;2023-11-27 19:50:47;80;29
1230;573;692;2023-11-27 20:44:23;55;59
5956;240;419;2023-11-27 23:13:10;68;19
7776;770;730;2023-11-28 02:32:31;71;47
6515;246;62;2023-11-28 03:01:30;96;45
4486;113;29;2023-11-28 03:52:42;65;55
6753;141;629;2023-11-28 04:20:30;79;19
5940;589;404;2023-11-28 05:32:54;92;54
6939;252;30;2023-11-28 09:09:18;69;43
3954;946;797;2023-11-28 09:16:15;78;35
4756;206;223;2023-11-28 09:30:08;79;59
1817;988;582;2023-11-28 10:03:21;74;27
3552;46;62;2023-11-28 10:41:47;92;41
5391;482;762;2023-11-28 11:36:24;53;4
1940;706;674;2023-11-28 11:53:01;93;1
73;958;863;2023-11-28 13:24:21;70;33
5487;791;44;2023-11-28 15:30:36;87;35
230;666;806;2023-11-28 16:47:58;85;48
7655;369;739;2023-11-28 22:34:40;89;57
7426;931;381;2023-11-28 23:30:34;69;26
6280;388;324;2023-11-29 00:59:10;86;4
6788;228;257;2023-11-29 07:55:30;66;57
489;781;339;2023-11-29 08:42:23;99;2
5737;211;508;2023-11-29 08:45:37;97;22
2446;634;534;2023-11-29 12:02:29;99;45
7808;611;588;2023-11-29 13:32:15;78;42
5305;872;244;2023-11-29 14:35:57;63;34
6452;193;467;2023-11-29 15:50:42;60;37
5128;347;645;2023-11-29 16:52:46;86;1
4909;327;717;2023-11-29 17:53:14;54;1
6185;450;735;2023-11-29 18:12:56;80;29
3097;146;726;2023-11-29 19:07:19;66;59
1156;629;627;2023-11-29 21:13:16;86;40
1669;465;280;2023-11-30 03:11:58;66;13
5410;95;670;2023-11-30 07:20:10;66;11
1021;415;863;2023-11-30 10:58:08;94;23
6047;168;248;2023-11-30 12:24:03;75;43
7040;205;130;2023-11-30 13:48:16;78;18
3017;958;559;2023-11-30 16:15:45;87;8
6838;692;761;2023-11-30 16:36:54;66;26
5366;930;430;2023-11-30 16:52:19;71;22
1267;960;52;2023-11-30 17:25:02;67;5
3343;728;284;2023-11-30 20:09:56;93;54
3917;888;553;2023-11-30 21:19:29;83;4
6052;299;225;2023-11-30 22:20:16;79;27
933;746;528;2023-11-30 22:39:08;94;34
2428;742;120;2023-12-01 03:52:36;78;49
1591;844;687;2023-12-01 04:39:02;88;20
6363;666;49;2023-12-01 09:19:22;64;37
159;859;244;2023-12-01 11:52:15;54;6
1164;773;210;2023-12-01 12:17:23;63;53
7139;734;354;2023-12-01 13:38:49;98;23
7237;917;493;2023-12-01 14:21:03;90;44
7321;522;93;2023-12-01 14:46:19;68;7
3063;240;308;2023-12-01 14:50:42;70;11
608;121;515;2023-12-01 18:13:53;82;18
5680;111;738;2023-12-01 20:02:03;59;1
421;272;72;2023-12-01 20:55:25;70;54
1583;698;249;2023-12-01 21:27:33;53;18
4738;967;435;2023-12-01 23:38:02;52;49
847;408;686;2023-12-02 00:49:25;94;23
7216;532;569;2023-12-02 01:39:51;55;37
7771;980;528;2023-12-02 03:50:11;53;18
6286;139;325;2023-12-02 16:28:48;70;19
6751;479;598;2023-12-02 17:32:35;78;41
3197;15;273;2023-12-02 21:38:50;82;8
425;746;865;2023-12-02 21:47:22;69;4
7397;157;490;2023-12-02 22:49:25;76;45
4545;622;855;2023-12-03 00:12:40;80;56
4745;682;436;2023-12-03 02:44:21;98;42
190;656;61;2023-12-03 02:45:36;57;15
5470;743;851;2023-12-03 02:59:17;80;27
2076;207;832;2023-12-03 04:52:25;81;38
857;692;783;2023-12-03 05:10:43;71;21
1658;204;679;2023-12-03 05:49:23;92;44
4554;919;547;2023-12-03 08:35:41;53;5
2277;605;271;2023-12-03 10:51:07;90;44
6073;565;741;2023-12-03 12:50:19;54;52
2102;828;180;2023-12-03 13:24:59;72;48
5030;388;227;2023-12-03 17:00:37;84;8
354;626;176;2023-12-03 19:28:45;87;56
3206;72;368;2023-12-03 19:41:31;75;35
602;11;537;2023-12-03 19:48:34;51;46
5428;344;675;2023-12-03 20:57:06;51;22
1233;483;302;2023-12-03 22:04:02;52;27
2445;480;605;2023-12-03 22:12:12;90;26
7889;38;410;2023-12-04 00:32:00;57;17
3463;512;402;2023-12-04 02:47:45;89;46
2811;397;31;2023-12-04 08:42:51;65;47
7145;544;799;2023-12-04 15:35:25;93;49
1659;489;447;2023-12-04 16:33:44;70;53
813;901;848;2023-12-04 17:07:55;55;1
5780;12;641;2023-12-04 20:44:18;94;57
2512;897;502;2023-12-04 21:57:01;90;57
5529;458;70;2023-12-04 22:28:40;87;29
6094;942;302;2023-12-04 23:39:32;96;57
6331;532;571;2023-12-05 01:00:00;66;27
1461;455;584;2023-12-05 02:35:07;73;23
157;741;204;2023-12-05 08:46:17;96;35
339;775;172;2023-12-05 12:44:28;98;49
918;520;821;2023-12-05 16:20:11;58;35
5485;437;594;2023-12-05 22:04:27;64;1
2069;830;813;2023-12-05 23:50:13;50;11
3424;247;598;2023-12-06 04:27:33;75;28
931;900;402;2023-12-06 06:00:29;97;45
1077;512;566;2023-12-06 07:23:30;71;23
2319;362;708;2023-12-06 07:23:32;68;38
1069;583;523;2023-12-06 09:56:08;78;32
3260;351;607;2023-12-06 17:21:03;74;56
7413;571;770;2023-12-06 19:04:13;53;3
7505;204;32;2023-12-06 20:04:29;50;55
4052;891;569;2023-12-07 00:33:38;67;23
5519;721;723;2023-12-07 00:55:07;51;31
7259;573;313;2023-12-07 01:31:09;87;38
5303;284;422;2023-12-07 02:56:26;79;33
6981;622;536;2023-12-07 06:36:57;70;44
3496;467;202;2023-12-07 08:18:52;74;40
1649;105;105;2023-12-07 08:30:22;59;4
5055;771;703;2023-12-07 08:56:34;97;40
6848;768;835;2023-12-07 10:00:59;61;40
1786;864;143;2023-12-07 13:14:52;85;49
1953;201;663;2023-12-07 16:03:01;77;45
5462;730;353;2023-12-07 17:05:18;85;56
1479;76;610;2023-12-07 18:18:32;66;36
3574;103;285;2023-12-07 19:54:51;63;44
6934;266;615;2023-12-08 00:17:32;68;43
3007;201;198;2023-12-08 01:41:48;86;51
234;451;415;2023-12-08 03:58:43;93;26
442;935;443;2023-12-08 05:11:34;56;30
2750;779;483;2023-12-08 05:43:36;53;39
2220;235;568;2023-12-08 05:44:27;74;36
6102;770;655;2023-12-08 06:41:24;91;35
7621;872;538;2023-12-08 12:52:21;73;26
7677;615;694;2023-12-08 13:44:15;59;27
6227;421;814;2023-12-08 14:22:56;56;17
1195;793;628;2023-12-08 14:48:52;85;15
4901;131;819;2023-12-08 19:37:31;92;18
7960;905;366;2023-12-08 23:55:16;52;40
35;358;715;2023-12-09 00:45:57;76;31
6974;411;15;2023-12-09 06:31:48;61;1
399;831;324;2023-12-09 06:57:59;97;50
4332;981;217;2023-12-09 09:51:22;78;40
3958;683;399;2023-12-09 09:57:54;91;17
4187;141;754;2023-12-09 14:16:42;63;15
796;732;70;2023-12-09 16:02:13;92;11
5149;728;735;2023-12-09 17:23:21;56;17
6191;918;700;2023-12-09 18:24:01;79;39
6726;825;822;2023-12-09 19:40:00;66;15
2025;418;591;2023-12-09 20:31:36;80;9
2006;255;546;2023-12-09 20:42:52;73;43
1401;431;129;2023-12-09 22:34:59;89;54
5153;54;438;2023-12-09 23:22:00;73;11
1928;888;484;2023-12-10 01:34:06;84;19
5879;908;865;2023-12-10 01:54:09;69;55
4156;523;318;2023-12-10 02:32:04;52;8
6097;906;40;2023-12-10 11:52:24;68;43
6702;810;103;2023-12-10 15:16:20;54;30
4239;129;887;2023-12-10 17:23:56;96;14
1484;596;759;2023-12-11 02:22:46;67;54
5409;218;545;2023-12-11 02:26:06;52;19
2577;181;858;2023-12-11 02:49:56;58;39
6973;997;860;2023-12-11 03:31:57;56;59
5245;633;615;2023-12-11 07:09:28;62;11
2857;950;217;2023-12-11 07:15:22;79;9
5720;24;75;2023-12-11 08:49:10;64;41
5246;318;558;2023-12-11 09:09:06;90;57
431;856;33;2023-12-11 10:02:36;96;3
3338;352;102;2023-12-11 10:12:30;59;50
34;538;776;2023-12-11 11:02:44;68;13
966;792;548;2023-12-11 14:49:38;53;53
4107;650;597;2023-12-11 16:34:43;84;35
2635;662;642;2023-12-11 18:16:06;76;44
6348;1;720;2023-12-11 20:22:09;83;48
4640;543;204;2023-12-11 20:44:14;88;54
5889;708;285;2023-12-11 23:03:46;77;23
3612;233;179;2023-12-11 23:35:56;68;7
6531;324;640;2023-12-12 00:19:06;51;15
287;933;198;2023-12-12 01:04:05;68;27
5257;440;527;2023-12-12 02:00:32;83;4
325;576;191;2023-12-12 02:10:07;78;19
2309;247;617;2023-12-12 02:21:48;93;6
2806;545;300;2023-12-12 05:14:26;84;21
2735;943;143;2023-12-12 05:26:47;61;58
4695;792;681;2023-12-12 06:48:34;58;12
3205;792;315;2023-12-12 07:51:08;71;31
3010;838;843;2023-12-12 07:59:35;66;12
550;715;372;2023-12-12 08:39:48;58;48
6956;487;580;2023-12-12 10:24:36;58;26
3625;123;86;2023-12-12 10:38:01;68;24
5740;391;769;2023-12-12 10:58:46;58;30
3025;928;487;2023-12-12 11:08:53;55;21
2885;909;306;2023-12-12 12:42:48;89;23
4306;434;692;2023-12-12 12:54:09;92;32
5728;912;535;2023-12-12 17:08:31;80;24
5994;538;680;2023-12-12 17:23:41;88;32
3152;178;138;2023-12-12 19:15:34;88;33
5774;347;279;2023-12-12 21:48:02;80;12
897;324;446;2023-12-12 21:54:51;58;22
7091;866;319;2023-12-12 22:07:51;56;30
386;65;839;2023-12-12 23:29:20;62;26
4293;969;674;2023-12-12 23:57:58;78;10
6619;131;818;2023-12-13 00:57:15;59;49
5466;685;740;2023-12-13 03:10:51;99;47
1072;740;708;2023-12-13 05:20:38;94;46
6343;301;624;2023-12-13 09:26:37;90;42
115;97;854;2023-12-13 10:37:48;92;33
4931;663;681;2023-12-13 11:29:48;63;1
4561;102;405;2023-12-13 13:13:54;56;31
5043;940;177;2023-12-13 13:37:08;69;38
4950;481;350;2023-12-13 14:38:17;51;56
1999;953;181;2023-12-13 16:24:59;83;28
3671;192;462;2023-12-13 18:02:47;97;5
2726;585;266;2023-12-13 22:21:21;94;54
6411;638;281;2023-12-13 22:50:46;88;9
2926;455;705;2023-12-13 23:27:44;65;56
6181;778;375;2023-12-14 00:24:43;57;15
841;486;591;2023-12-14 00:58:58;65;54
4646;605;874;2023-12-14 05:58:08;67;38
2597;400;418;2023-12-14 07:26:30;75;5
5118;579;743;2023-12-14 08:11:16;66;41
1006;381;173;2023-12-14 09:46:18;72;34
7547;608;134;2023-12-14 10:56:35;56;8
2523;425;212;2023-12-14 11:05:41;83;25
7795;268;486;2023-12-14 12:40:08;90;20
5932;881;515;2023-12-14 13:46:40;95;40
6019;539;294;2023-12-14 15:49:54;69;48
3016;498;29;2023-12-14 17:59:00;95;9
1090;143;11;2023-12-14 20:08:19;94;41
7669;255;181;2023-12-14 20:21:00;51;51
1116;281;304;2023-12-14 21:40:23;54;25
6384;321;654;2023-12-14 21:44:45;87;53
7932;34;874;2023-12-15 01:14:02;54;59
4572;325;797;2023-12-15 02:26:32;55;43
3895;257;232;2023-12-15 03:23:40;79;48
825;763;134;2023-12-15 07:05:25;62;9
5869;699;808;2023-12-15 09:00:25;82;52
4936;717;663;2023-12-15 11:08:37;64;14
1517;749;860;2023-12-15 11:16:42;94;43
5292;338;498;2023-12-15 20:53:52;83;57
7946;948;69;2023-12-15 21:55:26;58;3
3663;265;323;2023-12-16 01:25:37;89;2
2921;234;416;2023-12-16 01:26:39;84;12
3567;656;581;2023-12-16 03:30:21;96;50
3325;98;201;2023-12-16 03:40:24;83;37
1313;554;777;2023-12-16 04:55:32;78;1
6231;429;516;2023-12-16 05:20:05;75;40
562;949;100;2023-12-16 06:44:44;72;25
7681;978;467;2023-12-16 07:18:58;58;22
4652;6;69;2023-12-16 09:47:30;52;40
2708;919;501;2023-12-16 11:52:33;80;4
5284;639;494;2023-12-16 15:14:53;65;55
1369;731;464;2023-12-16 22:58:53;54;50
2103;58;129;2023-12-17 01:19:00;94;27
5263;95;467;2023-12-17 01:23:31;91;22
1954;550;863;2023-12-17 01:56:11;77;40
1145;91;140;2023-12-17 03:25:28;86;43
7567;790;452;2023-12-17 04:12:55;86;53
5853;994;725;2023-12-17 07:31:33;67;26
3470;83;139;2023-12-17 08:17:37;53;50
6919;119;700;2023-12-17 11:18:43;69;19
2649;733;640;2023-12-17 11:48:14;60;46
4238;402;279;2023-12-17 12:19:31;68;59
4753;812;77;2023-12-17 12:23:58;82;25
7687;178;140;2023-12-17 14:54:37;66;6
3204;188;534;2023-12-17 16:14:57;79;21
1959;228;744;2023-12-17 17:28:48;76;55
4893;287;73;2023-12-17 18:36:44;98;34
2863;92;355;2023-12-17 21:24:33;71;9
3597;909;355;2023-12-17 23:15:20;61;4
3228;644;382;2023-12-17 23:15:39;81;30
1057;74;428;2023-12-18 00:02:18;94;59
3145;984;502;2023-12-18 00:37:38;86;34
1028;232;358;2023-12-18 00:39:52;83;19
6056;199;515;2023-12-18 06:01:28;56;57
2721;575;281;2023-12-18 09:21:22;92;59
2877;470;393;2023-12-18 11:00:16;76;12
698;958;249;2023-12-18 14:08:21;50;57
3976;278;64;2023-12-18 16:10:26;97;54
1776;487;777;2023-12-18 18:28:57;88;14
6096;373;512;2023-12-18 18:41:36;55;55
2717;935;246;2023-12-18 22:01:26;68;33
1269;540;167;2023-12-18 22:31:49;53;8
3234;117;770;2023-12-19 01:26:17;54;2
5950;310;75;2023-12-19 04:34:50;62;33
1451;717;395;2023-12-19 06:21:31;69;25
7407;717;437;2023-12-19 07:20:30;54;12
762;288;181;2023-12-19 07:24:04;77;4
2722;692;345;2023-12-19 07:24:42;78;39
4172;870;339;2023-12-19 12:29:47;53;55
6376;718;721;2023-12-19 13:18:06;66;19
4830;971;825;2023-12-19 17:09:02;51;32
3902;504;793;2023-12-19 23:12:15;72;28
3265;330;411;2023-12-20 02:11:01;88;11
3863;632;544;2023-12-20 06:14:24;62;38
1454;853;835;2023-12-20 06:38:44;75;50
6240;93;243;2023-12-20 10:07:59;81;12
4589;904;558;2023-12-20 11:20:49;68;44
5368;105;740;2023-12-20 11:45:23;53;33
6570;245;828;2023-12-20 15:52:30;69;26
7998;619;335;2023-12-20 18:33:10;86;35
5080;647;785;2023-12-20 19:45:20;64;54
5044;647;614;2023-12-20 21:37:30;83;50
495;718;115;2023-12-20 23:49:30;50;46
555;235;868;2023-12-21 01:56:15;88;40
3163;958;153;2023-12-21 05:12:30;67;45
231;976;609;2023-12-21 11:19:37;61;40
6852;980;710;2023-12-21 11:52:55;88;34
1718;492;623;2023-12-21 12:05:27;60;24
5100;209;359;2023-12-21 16:14:30;84;3
5723;186;775;2023-12-21 17:43:29;92;56
737;529;21;2023-12-21 18:26:26;94;6
7906;513;697;2023-12-21 19:40:34;61;9
5328;107;522;2023-12-21 21:39:21;78;56
5532;105;789;2023-12-21 23:57:57;56;51
437;580;281;2023-12-22 00:25:31;50;7
3938;578;485;2023-12-22 03:10:14;84;15
3714;237;164;2023-12-22 03:16:06;61;57
584;57;649;2023-12-22 07:14:12;57;42
2680;782;846;2023-12-22 08:29:48;92;31
5481;426;189;2023-12-22 11:14:19;88;24
4526;289;674;2023-12-22 12:19:41;54;57
